492,1478.3,-1166.2,664.731
493,1481.32,-1161.95,662.311
494,1484.02,-1168.28,665.918
495,1487.08,-1165.9,664.562
496,1490.12,-1166.46,664.882
497,1493.27,-1165.7,664.451
498,1496.14,-1165.21,664.168
499,1499.32,-1163.15,662.997
500,1502.26,-1164.68,663.869
501,1505.12,-1167.55,665.504
502,1507.96,-1165.22,664.175
503,1511.3,-1164.74,663.903
504,1513.99,-1163.92,663.432
505,1517.18,-1164.8,663.937
506,1519.98,-1164.66,663.859
507,1523.07,-1164.24,663.616
508,1526.29,-1165.91,664.572
509,1529.07,-1164.86,663.972
510,1532.05,-1166.31,664.798
511,1535.16,-1168.03,665.778
512,1538.22,-1164.34,663.677
513,1541.32,-1164.09,663.533
514,1544.01,-1164.59,663.816
515,1547.1,-1166.52,664.917
516,1550.21,-1167.29,665.358
517,1553.32,-1168.42,665.999
518,1556.09,-1162.81,662.802
519,1559.11,-1166.04,664.643
520,1562.25,-1164.85,663.966
521,1565.05,-1165.76,664.483
522,1568.28,-1165.03,664.067
523,1571.33,-1166.26,664.768
524,1574.11,-1166.34,664.814
525,1577.27,-1163.68,663.295
526,1580.3,-1164.65,663.848
527,1583.33,-1166.11,664.685
528,1586.04,-1165.18,664.152
529,1589.06,-1165.47,664.32
530,1592.3,-1165.21,664.17
531,1595.06,-1163.58,663.241
532,1598.23,-1164.04,663.503
533,1601.3,-1164.25,663.625
534,1603.99,-1165.07,664.092
535,1607.29,-1166.73,665.035
536,1609.97,-1165.38,664.265
537,1613.09,-1165.78,664.497
538,1615.98,-1166.26,664.767
539,1619.06,-1162.33,662.531
540,1622.27,-1161.35,661.971
541,1625.07,-1163.11,662.975
542,1627.98,-1162.18,662.444
543,1631.32,-1168.77,666.197
